"Name","Version","License","Url Type","Url","Package Name"
"@apollo/federation","0.33.9","MIT","exact-version-repository","https://github.com/apollographql/federation","platform-backend"
"@apollo/gateway","0.42.3","MIT","exact-version-repository","https://github.com/apollographql/federation","platform-backend"
"@apollo/subgraph","0.1.5","MIT","exact-version-repository","https://github.com/apollographql/federation","platform-backend"
"@grpc/grpc-js","1.5.4","Apache-2.0","exact-version-repository","https://github.com/grpc/grpc-node/tree/master/packages/grpc-js","platform-backend"
"@grpc/proto-loader","0.6.9","Apache-2.0","exact-version-license","https://github.com/grpc/grpc-node/blob/master/LICENSE","platform-backend"
"@nestjs/common","8.0.0","MIT","exact-version-license","https://github.com/nestjs/nest/blob/master/LICENSE","platform-backend"
"@nestjs/config","1.1.6","MIT","exact-version-license","https://github.com/nestjs/config/blob/master/LICENSE","platform-backend"
"@nestjs/core","8.0.0","MIT","exact-version-license","https://github.com/nestjs/nest/blob/master/LICENSE","platform-backend"
"@nestjs/graphql","9.1.2","MIT","exact-version-license","https://github.com/nestjs/graphql/blob/master/LICENSE","platform-backend"
"@nestjs/jwt","8.0.0","MIT","exact-version-license","https://github.com/nestjs/jwt/blob/master/LICENSE","platform-backend"
"@nestjs/microservices","8.2.6","MIT","exact-version-license","https://github.com/nestjs/nest/blob/master/LICENSE","platform-backend"
"@nestjs/mongoose","9.0.2","MIT","exact-version-license","https://github.com/nestjs/mongoose/blob/master/LICENSE","platform-backend"
"@nestjs/passport","8.1.0","MIT","exact-version-license","https://github.com/nestjs/passport/blob/master/LICENSE","platform-backend"
"@nestjs/platform-express","8.0.0","MIT","exact-version-license","https://github.com/nestjs/nest/blob/master/LICENSE","platform-backend"
"@nestjs/schematics","8.0.0","MIT","exact-version-license","https://github.com/nestjs/schematics/blob/master/LICENSE","platform-backend"
"@nestjs/testing","8.0.0","MIT","exact-version-license","https://github.com/nestjs/nest/blob/master/LICENSE","platform-backend"
"@nrwl/cli","13.5.3","MIT","exact-version-license","https://github.com/nrwl/nx/blob/master/LICENSE","platform-backend"
"@nrwl/eslint-plugin-nx","13.5.3","MIT","exact-version-license","https://github.com/nrwl/nx/blob/master/LICENSE","platform-backend"
"@nrwl/jest","13.5.3","MIT","exact-version-license","https://github.com/nrwl/nx/blob/master/LICENSE","platform-backend"
"@nrwl/linter","13.5.3","MIT","exact-version-license","https://github.com/nrwl/nx/blob/master/LICENSE","platform-backend"
"@nrwl/nest","13.5.3","MIT","exact-version-license","https://github.com/nrwl/nx/blob/master/LICENSE","platform-backend"
"@nrwl/node","13.5.3","MIT","exact-version-license","https://github.com/nrwl/nx/blob/master/LICENSE","platform-backend"
"@nrwl/tao","13.5.3","MIT","exact-version-license","https://github.com/nrwl/nx/blob/master/LICENSE","platform-backend"
"@nrwl/workspace","13.5.3","MIT","exact-version-license","https://github.com/nrwl/nx/blob/master/LICENSE","platform-backend"
"@types/cookie-parser","1.4.2","MIT","exact-version-license","https://github.com/DefinitelyTyped/DefinitelyTyped/blob/master/LICENSE","platform-backend"
"@types/jest","27.0.2","MIT","exact-version-license","https://github.com/DefinitelyTyped/DefinitelyTyped/blob/master/LICENSE","platform-backend"
"@types/node","16.11.7","MIT","exact-version-license","https://github.com/DefinitelyTyped/DefinitelyTyped/blob/master/LICENSE","platform-backend"
"@types/passport-jwt","3.0.6","MIT","exact-version-license","https://github.com/DefinitelyTyped/DefinitelyTyped/blob/master/LICENSE","platform-backend"
"@typescript-eslint/eslint-plugin","5.3.0","MIT","exact-version-repository","https://github.com/typescript-eslint/typescript-eslint","platform-backend"
"@typescript-eslint/parser","5.3.0","BSD-2-Clause","exact-version-repository","https://github.com/typescript-eslint/typescript-eslint","platform-backend"
"apollo-server-express","3.6.2","MIT","exact-version-repository","https://github.com/apollographql/apollo-server","platform-backend"
"aws-sdk","2.1064.0","Apache-2.0","exact-version-license","https://github.com/aws/aws-sdk-js/blob/master/LICENSE.txt","platform-backend"
"class-transformer","0.4.0","MIT","exact-version-license","https://github.com/typestack/class-transformer/blob/master/LICENSE","platform-backend"
"class-validator","0.13.2","MIT","exact-version-license","https://github.com/typestack/class-validator/blob/master/LICENSE","platform-backend"
"cookie-parser","1.4.6","MIT","exact-version-license","https://github.com/expressjs/cookie-parser/blob/master/LICENSE","platform-backend"
"eslint","8.2.0","MIT","exact-version-repository","https://github.com/eslint/eslint","platform-backend"
"eslint-config-prettier","8.1.0","MIT","exact-version-repository","https://github.com/prettier/eslint-config-prettier","platform-backend"
"eslint-import-resolver-typescript","2.5.0","ISC","exact-version-license","https://github.com/alexgorbatchev/eslint-import-resolver-typescript/blob/master/LICENSE","platform-backend"
"eslint-plugin-import","2.25.4","MIT","exact-version-repository","https://github.com/import-js/eslint-plugin-import","platform-backend"
"graphql","15.8.0","MIT","exact-version-repository","https://github.com/graphql/graphql-js","platform-backend"
"jest","27.2.3","MIT","exact-version-repository","https://github.com/facebook/jest","platform-backend"
"mongoose","6.1.8","MIT","exact-version-license","https://github.com/Automattic/mongoose/blob/master/LICENSE.md","platform-backend"
"nest-aws-sdk","2.1.0","MIT","exact-version-license","https://github.com/BeerMoneyDev/nest-aws-sdk/blob/master/LICENSE","platform-backend"
"passport","0.5.2","MIT","exact-version-license","https://github.com/jaredhanson/passport/blob/master/LICENSE","platform-backend"
"passport-jwt","4.0.0","MIT","exact-version-registry","https://www.npmjs.com/package/passport-jwt/v/4.0.0","platform-backend"
"prettier","2.5.1","MIT","exact-version-repository","https://github.com/prettier/prettier","platform-backend"
"reflect-metadata","0.1.13","Apache-2.0","exact-version-license","https://github.com/rbuckton/reflect-metadata/blob/master/LICENSE","platform-backend"
"rxjs","7.0.0","Apache-2.0","exact-version-license","https://github.com/reactivex/rxjs/blob/master/LICENSE.txt","platform-backend"
"ts-jest","27.0.5","MIT","exact-version-repository","https://github.com/kulshekhar/ts-jest","platform-backend"
"tslib","2.0.0","0BSD","exact-version-repository","https://github.com/Microsoft/tslib","platform-backend"
"typescript","4.4.3","Apache-2.0","exact-version-repository","https://github.com/Microsoft/TypeScript","platform-backend"
